game_id,game_name
3241,Taiko no Tatsujin: Go! Go! Godaime
3242,Taito Legends
3243,Taito Legends 2
3244,Taito Legends Power Up
3245,Tak 2: The Staff of Dreams
3246,Tak and the Guardians of Gross
3247,Tak: Mojo Mistake
3248,Tak: The Great Juju Challenge
3249,Tales of Destiny
3250,Tales of Destiny 2
3251,Tales of Eternia
3252,Tales of Fandom Vol.2
3253,Tales of Hearts
3254,Tales of Innocence
3255,Tales of Legendia
3256,Tales of Phantasia (PS1 & PSP Versions)
3257,Tales of Rebirth
3258,Tales of Symphonia: Dawn of the New World
3259,Tales of the Abyss
3260,Tales of the Tempest
3261,Tales of the World: Radiant Mythology
3262,Tales of Vesperia
3263,TalkMan
3264,TalkMan (Japan)
3265,Tamagotchi Connection: Corner Shop
3266,Tamagotchi Connection: Corner Shop 2
3267,Tamagotchi Connection: Corner Shop 3
3268,Tamagotchi no Appare! Niji Venture
3269,Tamagotchi no KiraKira Omisecchi
3270,Tamagotchi Party On!
3271,Tank Beat
3272,Tantei Jinguuji Saburo DS: Kienai Kokoro
3273,Tao Adventure: Curse Demon
3274,Target: Terror
3275,Tatsunoko vs. Capcom: Cross Generation of Heroes
3276,Tears to Tiara: Garland of the Earth
3277,Tecmo Bowl: Kickoff
3278,Tecmo Classic Arcade
3279,Teen Titans
3280,Teenage Mutant Ninja Turtles
3281,Teenage Mutant Ninja Turtles 2: Battle Nexus
3282,Teenage Mutant Ninja Turtles 3: Mutant Nightmare
3283,Teenage Mutant Ninja Turtles Double Pack
3284,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1
3285,Teenage Zombies: Invasion of the Alien Brain Thingys
3286,Tekken 5
3287,Ten Pin Alley 2
3288,Tenchu Z
3289,Tenchu: Dark Secret
3290,Tenchu: Fatal Shadows
3291,Tenchu: Return From Darkness
3292,Tenchu: Shadow Assassins
3293,Tengai Makyo: Dai Yon no Mokushiroku
3294,Tengen Toppa Gurren-Lagann
3295,Tenka-bito
3296,Tennis no Oji-Sama: 2005 Crystal Drive
3297,Tennis no Oji-Sama: Card Hunter
3298,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic
3299,Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret
3300,Tennis no Oji-Sama: Driving Smash! Side King
3301,Tenshou Gakuen Gekkouroku
3302,Terminator 3: The Redemption
3303,Test Drive Unlimited
3304,Test Drive: Eve of Destruction
3305,Tetris DS
3306,Tetris Evolution
3307,Texas Hold 'Em Poker
3308,Texas Hold 'Em Poker DS
3309,That's So Raven
3310,That's So Raven 2: Supernatural Style
3311,That's So Raven: Psychic on the Scene
3312,The Adventures of Darwin
3313,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies
3314,The Ant Bully
3315,The Bard's Tale
3316,The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%
3317,The Bee Game
3318,The Berenstain Bears and the Spooky Old Tree
3319,The Bible Game
3320,The BIGS
3321,The Cat in the Hat
3322,The Cheetah Girls
3323,The Cheetah Girls: Passport to Stardom
3324,The Cheetah Girls: Pop Star Sensations
3325,The Chronicles of Narnia: Prince Caspian
3326,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"
3327,The Club
3328,The Con
3329,The Conveni 4
3330,The Da Vinci Code
3331,The Dark Spire
3332,The Darkness
3333,The Dog Island
3334,The Dukes of Hazzard: Return of the General Lee
3335,The Elder Scrolls IV: Oblivion
3336,The Eye of Judgment
3337,The Fairly Odd Parents: Clash with the Anti-World
3338,The Fairly Odd Parents: Game Boy Advance Video Volume 1
3339,The Fairly Odd Parents: Game Boy Advance Video Volume 2
3340,The Fairly Odd Parents: Shadow Showdown
3341,The Fast and the Furious
3342,The Game of Life / Yahtzee / Payday
3343,The Getaway: Black Monday
3344,The Godfather
3345,The Godfather (JP sales)
3346,The Godfather (old US sales)
3347,The Godfather (US & Others sales)
3348,The Godfather (US sales)
3349,The Godfather: Blackhand Edition
3350,The Godfather: Dons Edition
3351,The Godfather: Mob Wars
3352,The Golden Compass
3353,The Grim Adventures of Billy & Mandy
3354,The Guy Game
3355,The History Channel: Battle for the Pacific
3356,The History Channel: Civil War - A Nation Divided
3357,The History Channel: Civil War - Secret Missions
3358,The House of the Dead 2 & 3 Return
3359,The Hustle: Detroit Streets
3360,The Idolm@ster
3361,The Idolm@ster: Live for You!
3362,The Incredible Hulk
3363,The Incredible Hulk: Ultimate Destruction
3364,The Incredibles
3365,The Incredibles: Rise of the Underminer
3366,The King of Fighters 02/03
3367,The King of Fighters 2006
3368,The King of Fighters '98 Ultimate Match
3369,The King of Fighters Collection: The Orochi Saga
3370,The King of Fighters Collection: The Orochi Saga (JP sales)
3371,The King of Fighters NeoWave
3372,The King of Fighters XI
3373,The Land Before Time: Into the Mysterious Beyond
3374,The Last Remnant
3375,The Legend of Heroes II: Prophecy of the Moonlight Witch
3376,The Legend of Heroes III: Song of the Ocean
3377,The Legend of Heroes: A Tear of Vermillion
3378,The Legend of Heroes: Trails in the Sky First Chapter
3379,The Legend of Heroes: Trails in the Sky Second Chapter
3380,The Legend of Heroes: Trails in the Sky Third Chapter
3381,The Legend of Kage 2
3382,The Legend of Spyro: A New Beginning
3383,The Legend of Spyro: Dawn of the Dragon
3384,The Legend of Spyro: The Eternal Night
3385,The Legend of Zelda: Four Swords Adventures
3386,The Legend of Zelda: Phantom Hourglass
3387,The Legend of Zelda: The Minish Cap
3388,The Legend of Zelda: Twilight Princess
3389,The Legendary Starfy
3390,The Lord of the Rings Online: Mines of Moria
3391,The Lord of the Rings: The Battle for Middle-Earth
3392,The Lord of the Rings: The Battle for Middle-Earth II
3393,The Lord of the Rings: The Third Age
3394,The Matrix: Path of Neo
3395,The Monkey King: The Legend Begins
3396,The Movies
3397,The Mummy: Tomb of the Dragon Emperor
3398,The Naked Brothers Band: The Video Game
3399,The New York Times Crosswords
3400,The Nightmare of Druaga: Fushigino Dungeon
3401,The Orange Box
3402,The Outfit
3403,The Polar Express
3404,The Price is Right
3405,The Professor's Brain Trainer: Logic
3406,The Punisher
3407,The Quest Trio
3408,The Rise of the Argonauts
3409,The Rub Rabbits!
3410,The Settlers
3411,The Settlers II 10th Anniversary
3412,The Settlers: Rise of an Empire
3413,The Simpsons Game
3414,The Sims 2
3415,The Sims 2: Apartment Life
3416,The Sims 2: Apartment Pets
3417,The Sims 2: Bon Voyage
3418,The Sims 2: Castaway
3419,The Sims 2: Family Fun Stuff
3420,The Sims 2: Glamour Life Stuff
3421,The Sims 2: Happy Holiday Stuff
3422,The Sims 2: Ikea Home Stuff
3423,The Sims 2: Nightlife
3424,The Sims 2: Open for Business
3425,The Sims 2: Pets
3426,The Sims 2: Seasons
3427,The Sims 2: University
3428,The Sims: Complete Collection
3429,The Sky Crawlers: Innocent Aces
3430,The Spiderwick Chronicles
3431,The SpongeBob SquarePants Movie
3432,The Suffering
3433,The Suffering: Ties That Bind
3434,The Suite Life of Zack & Cody: Circle of Spies
3435,The Suite Life of Zack & Cody: Tipton Trouble
3436,The Tale of Despereaux
3437,The Urbz: Sims in the City
3438,The Urbz: Sims in the City (all regions sales)
3439,The Urbz: Sims In the City (US weekly sales)
3440,The Void
3441,The Warriors
3442,The Wild West
3443,The Witcher
3444,The Witcher: Enhanced Edition
3445,The Wizard of Oz: Beyond The Yellow Brick Road
3446,The World Ends With You
3447,The X Files: Resist or Serve
3448,Theatre Of War
3449,Theme Park
3450,Theresia...
3451,Thief: Deadly Shadows
3452,Thomas the Tank Engine & Friends
3453,Thrillville
3454,Thrillville: Off the Rails
3455,Thunder Alley
3456,Thunder Force VI
3457,Thunderbirds
3458,Tiger Woods PGA Tour
3459,Tiger Woods PGA Tour 06
3460,Tiger Woods PGA Tour 07
3461,Tiger Woods PGA Tour 08
3462,Tiger Woods PGA Tour 09
3463,Tiger Woods PGA Tour 09 All-Play
3464,Tiger Woods PGA Tour 2005
3465,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge
3466,Tim Burton's The Nightmare Before Christmas: The Pumpkin King
3467,Time Crisis 4
3468,Time Crisis: Crisis Zone
3469,Time Hollow
3470,TimeShift
3471,TimeSplitters: Future Perfect
3472,Titan Quest
3473,TMNT
3474,TMNT: Mutant Melee
3475,TNA iMPACT!
3476,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen
3477,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen
3478,TOCA Race Driver 2
3479,TOCA Race Driver 2: Ultimate Racing Simulator
3480,TOCA Race Driver 3
3481,TOEIC Test Training DS
3482,Togainu no Chi: True Blood
3483,Tokimeki Memorial Girl's Side 2nd Kiss
3484,Tokimeki Memorial: Girls Side 1st Love
3485,Tokimeki Memorial: Girl's Side 2nd Season
3486,Tokobot
3487,Tokyo Beat Down
3488,Tokyo Friend Park II DS
3489,Tokyo Majin Gakuen: Kenfuuchou
3490,Tokyo Xtreme Racer Advance
3491,Tom and Jerry Tales
3492,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales)
3493,Tom Clancy's Classic Trilogy
3494,Tom Clancy's EndWar
3495,Tom Clancy's Ghost Recon 2
3496,Tom Clancy's Ghost Recon 2: Summit Strike
3497,Tom Clancy's Ghost Recon Advanced Warfighter
3498,Tom Clancy's Ghost Recon Advanced Warfighter 2
3499,Tom Clancy's Ghost Recon: Advanced Warfighter
3500,Tom Clancy's Ghost Recon: Jungle Storm
3501,Tom Clancy's Rainbow Six 3
3502,Tom Clancy's Rainbow Six 3: Black Arrow
3503,Tom Clancy's Rainbow Six: Lockdown
3504,Tom Clancy's Rainbow Six: Vegas
3505,Tom Clancy's Rainbow Six: Vegas 2
3506,Tom Clancy's Splinter Cell: Chaos Theory
3507,Tom Clancy's Splinter Cell: Double Agent
3508,Tom Clancy's Splinter Cell: Essentials
3509,Tom Clancy's Splinter Cell: Pandora Tomorrow
3510,Tomb Raider: Anniversary
3511,Tomb Raider: Legend
3512,Tomb Raider: Underworld
3513,Tomoyo After: It's a Wonderful Life CS Edition
3514,Tony Hawk's American Sk8land
3515,Tony Hawk's American Wasteland
3516,Tony Hawk's American Wasteland (Old all region sales)
3517,Tony Hawk's American Wasteland (Weekly american sales)
3518,Tony Hawk's Downhill Jam
3519,Tony Hawk's Motion
3520,Tony Hawk's Project 8
3521,Tony Hawk's Proving Ground
3522,Tony Hawk's Underground 2
3523,Tony Hawk's Underground 2 Remix
3524,Too Human
3525,Top Gear RPM Tuning
3526,Top Gun
3527,Top Gun: Combat Zones
3528,Top Spin
3529,Top Spin 2
3530,Top Spin 3
3531,Torino 2006
3532,Tork: Prehistoric Punk
3533,Total Overdose: A Gunslinger's Tale in Mexico
3534,Totally Spies!
3535,Totally Spies! 2: Undercover
3536,Totally Spies! Totally Party
3537,Tottadoo! Yoiko no Mujintou Seikatsu
3538,Touch Detective
3539,Touch Detective (JP sales)
3540,Touch Detective 2 1/2
3541,Touch Mechanic
3542,Touch the Dead
3543,TouchMaster
3544,TouchMaster 2
3545,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable
3546,Tourist Trophy: The Real Riding Simulator
3547,Toy Shop
3548,Trace Memory
3549,TrackMania DS
3550,Transformers
3551,TransFormers Animated: The Game
3552,Transformers: Autobots / Decepticons
3553,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)"
3554,Trapt
3555,Trauma Center: New Blood
3556,Trauma Center: Second Opinion
3557,Trauma Center: Under the Knife
3558,Trauma Center: Under the Knife 2
3559,Travel Coach: Europe 1
3560,Travel Games For Dummies
3561,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple
3562,Trigger Man
3563,Triggerheart Exelica
3564,Tringo
3565,Trivial Pursuit unhinged
3566,Trollz: Hair Affair!
3567,Tron 2.0: Killer App
3568,Tropix
3569,True Crime: New York City
3570,True Swing Golf
3571,Tsumiki: Block Drop Mania
3572,Tsuyo Kiss: Mighty Heart
3573,Turn It Around
3574,Turning Point: Fall of Liberty
3575,Turok
3576,TV Show King Party
3577,Twilight Syndrome: Kinjiratera Toshi Densetsu
3578,Twin Strike: Operation Thunder
3579,Twisted Metal: Head On
3580,Two Worlds
3581,Ty the Tasmanian Tiger 2: Bush Rescue
3582,Ty the Tasmanian Tiger 3: Night of the Quinkan
3583,Tycoon City: New York
3584,Uchi no 3 Shimai DS
3585,Uchuu Keiji Tamashii: The Space Sheriff Spirits
3586,UEFA Champions League 2006-2007
3587,UEFA Euro 2004: Portugal
3588,UEFA Euro 2008 Austria-Switzerland
3589,UFC: Sudden Impact
3590,UFO: Trilogy
3591,Ultimate Band
3592,Ultimate Block Party
3593,Ultimate Board Game Collection
3594,Ultimate Card Games DS
3595,Ultimate Duck Hunting: Hunting & Retrieving Ducks
3596,Ultimate Ghosts 'n Goblins
3597,Ultimate Ghosts 'n Goblins (JP sales)
3598,Ultimate I Spy
3599,Ultimate Mortal Kombat
3600,Ultimate Puzzle Games
3601,Ultimate Puzzle Games: Sudoku Edition
3602,Ultimate Shooting Collection
3603,Ultimate Spider-Man
3604,Ultra Bust-A-Move
3605,Ultraman Fighting Evolution 0
3606,Ultraman Fighting Evolution 3
3607,Uncharted: Drake's Fortune
3608,Under the Skin
3609,Underground Pool
3610,Universe at War: Earth Assault
3611,UNO / Skip-Bo / UNO Freefall
3612,UNO 52
3613,Unou no Tatsujin: Soukai! Machigai Museum 2
3614,Unreal Anthology
3615,Unreal II: The Awakening
3616,Unreal Tournament 2004
3617,Unreal Tournament III
3618,Unsolved Crimes
3619,Untold Legends: Brotherhood of the Blade
3620,Untold Legends: Dark Kingdom
3621,Untold Legends: The Warriors Code
3622,Urban Chaos: Riot Response
3623,Urban Reign
3624,USA Today Crossword Challenge
3625,Utawarerumono: Chiriyukusha e no Komoriuta
3626,Valhalla Knights
3627,Valhalla Knights 2
3628,Valkyria Chronicles
3629,Valkyrie Profile 2: Silmeria
3630,Valkyrie Profile: Covenant of the Plume
3631,Valkyrie Profile: Lenneth
3632,Vampire Rain
3633,Vampire Rain: Altered Species
3634,Van Helsing
3635,Vantage Master Portable
3636,Vegas Casino
3637,Victorious Boxers: Revolution
3638,Vietcong: Purple Haze
3639,Viewtiful Joe
3640,Viewtiful Joe 2
3641,Viewtiful Joe: Double Trouble!
3642,Viewtiful Joe: Red Hot Rumble
3643,Viking: Battle for Asgard
3644,Virtua Fighter 5
3645,Virtua Fighter 5 Online
3646,Virtua Pro Football
3647,Virtua Tennis 3
3648,Virtua Tennis: World Tour (jp sales)
3649,Virtua Tennis: World Tour (US & Others sales)
3650,Virtual Pool: Tournament Edition
3651,Vitamin X
3652,Vitamin X Evolution
3653,Vitamin Y
3654,Viva Pinata
3655,Viva Pinata: Party Animals
3656,Viva Pinata: Pocket Paradise
3657,Viva Pinata: Trouble in Paradise
3658,Wacky Races: Crash & Dash
3659,Wade Hixton's Counter Punch
3660,Wallace & Gromit: Curse of the Were-Rabbit
3661,Wall-E
3662,Walt Disney Pictures Presents Enchanted
3663,Walt Disney Pictures Presents: The Wild
3664,Wangan Midnight
3665,Wangan Midnight Portable
3666,Wantame Fortune Channel
3667,Wantame Music Channel: Doko Demo Style
3668,"Warhammer 40,000: Dawn of War"
3669,"Warhammer 40,000: Dawn of War: Soulstorm"
3670,"Warhammer 40,000: Squad Command"
3671,Warhammer Online: Age of Reckoning
3672,Warhammer: Battle For Atluma
3673,Warhammer: Battle March
3674,Warhammer: Mark of Chaos
3675,Warhawk
3676,Wario Land: Shake It!
3677,Wario: Master of Disguise
3678,WarioWare Touched!
3679,WarioWare: Smooth Moves
3680,Warriors of the Lost Empire
3681,Warriors of the Lost Empire (JP sales)
3682,Warriors Orochi
3683,Warriors Orochi 2
3684,Warriors Orochi 2 (JP sales)
3685,Warship Gunner 2
3686,WarTech: Senko no Ronde
3687,Watashi no Relaxuma
3688,Way of the Samurai 3
3689,We Cheer
3690,We Love Golf!
3691,We Love Katamari
3692,We Ski
3693,We Ski & Snowboard
3694,Whac-A-Mole
3695,"What Did I Do to Deserve This, My Lord!? 2"
3696,What's Cooking? Jamie Oliver
3697,White Knight Chronicles: International Edition
3698,Who Wants to be a Millionaire: 1st Edition
3699,Who Wants to be a Millionaire: 2nd Edition
3700,Wiffle Ball Advance
3701,Wii Fit
3702,Wii Music
3703,Wii Play
3704,Wii Sports
3705,Wild ARMs 4
3706,Wild ARMs 5
3707,Wild ARMs 5 (jp sales)
3708,Wild ARMs XF
3709,Wild Earth: African Safari
3710,WinBack 2: Project Poseidon
3711,Wing Island
3712,Wings of War
3713,Winning Eleven: Pro Evolution Soccer 2007
3714,Winning Eleven: Pro Evolution Soccer 2007 (All Region sales)
3715,Winning Post 7 Maximum 2008
3716,Winning Post 7: Maximum 2007
3717,Winter Sports 2: The Next Challenge
3718,Winter Sports: The Ultimate Challenge
3719,Winx Club
3720,Winx Club: Mission Enchantix
3721,Winx Club: Quest for the Codex
3722,WipEout Pulse
3723,WipEout Pure
3724,Without Warning
3725,Wizardry XTH: Unlimited Students
3726,Women's Volleyball Championship
3727,Wonder Pets! Save the Animals!
3728,Wonder World Amusement Park
3729,Wordfish
3730,WordJong
3731,WordJong Party
3732,Wordmaster
3733,World Championship Cards
3734,World Championship Games: A Track & Field Event
3735,World Championship Poker
3736,World Championship Poker 2: Featuring Howard Lederer
3737,World Championship Poker featuring Howard Lederer: All In
3738,World Championship Poker: Deluxe Series
3739,World Championship Poker: Featuring Howard Lederer - All In
3740,World Championship Poker: Howard Lederer - All In
3741,World Championship Pool 2004
3742,World Championship Rugby
3743,World Heroes Anthology
3744,World in Conflict
3745,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto
3746,World of Goo
3747,World of Warcraft
3748,World of Warcraft: The Burning Crusade
3749,World of Warcraft: Wrath of the Lich King
3750,World Poker Tour
3751,World Series of Poker
3752,World Series of Poker 2008: Battle for the Bracelets
3753,World Series of Poker: Tournament of Champions 2007 Edition
3754,World Snooker Challenge 2005
3755,World Snooker Championship 2007
3756,World Soccer Winning Eleven 7 International (JP version)
3757,World Soccer Winning Eleven 8 International
3758,World Soccer Winning Eleven 8: Liveware Evolution
3759,World Soccer Winning Eleven 9
3760,World Soccer Winning Eleven 9 (JP & Others sales)
3761,World Soccer Winning Eleven 9 (US sales)
3762,World Soccer Winning Eleven 9 Bonus Pack
3763,World Tour Soccer
3764,World Tour Soccer 06
3765,World Tour Soccer 2005
3766,World Tour Soccer 2006
3767,World War II Combat: Road To Berlin
3768,Worldwide Soccer Manager 2006
3769,Worldwide Soccer Manager 2007
3770,Worldwide Soccer Manager 2008
3771,Worldwide Soccer Manager 2009
3772,Worms
3773,Worms 4: Mayhem
3774,Worms Forts: Under Siege
3775,Worms: A Space Oddity
3776,Worms: Open Warfare
3777,Worms: Open Warfare 2
3778,Wrath Unleashed
3779,WRC: FIA World Rally Championship
3780,Wrestle Angels: Survivor 2
3781,Wrestle Kingdom
3782,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen
3783,WTF: Work Time Fun
3784,WWE Day of Reckoning
3785,WWE Day of Reckoning 2
3786,WWE SmackDown vs Raw 2008
3787,WWE SmackDown vs. RAW 2007
3788,WWE SmackDown vs. Raw 2009
3789,WWE SmackDown! vs. RAW 2006
3790,WWE Survivor Series
3791,WWE WrestleMania 21
3792,WWII Aces
3793,X3: Terran Conflict
3794,Xbox Live Arcade Unplugged Volume 1
3795,Xenosaga Episode II: Jenseits von Gut und BÃ¶se
3796,Xenosaga Episode III: Also sprach Zarathustra
3797,Xenosaga IÂ·II
3798,XGRA: Extreme G-Racing Association
3799,XI Coliseum
3800,Xiaolin Showdown
3801,X-Men Legends
3802,X-Men Legends II: Rise of Apocalypse
3803,X-Men: The Official Game
3804,Yakuza
3805,Yakuza 2
3806,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B
3807,Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi B
3808,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri
3809,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo
3810,Yattaman DS: BikkuriDokkiri Daisakusen da Koron
3811,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron
3812,Yes! PreCure 5
3813,Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival
3814,Yggdra Union: We'll Never Fight Alone
3815,Yoake Yori Ruriiro na: Brighter than Dawning Blue
3816,Yoshi Topsy-Turvy
3817,Yoshi Touch & Go
3818,Yoshi Touch & Go (JP sales)
3819,Yoshi's Island DS
3820,You're in the Movies
3821,Yourself Fitness
3822,Ys: The Ark of Napishtim
3823,Yu Yu Hakusho: Tournament Tactics
3824,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005
3825,Yu-Gi-Oh! Capsule Monster Coliseum
3826,Yu-Gi-Oh! Destiny Board Traveler
3827,Yu-Gi-Oh! Double Pack
3828,Yu-Gi-Oh! GX: Duel Academy
3829,Yu-Gi-Oh! GX: Spirit Caller (American Sales)
3830,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales)
3831,Yu-Gi-Oh! GX: Tag Force
3832,Yu-Gi-Oh! GX: Tag Force 2
3833,Yu-Gi-Oh! GX: Tag Force 3
3834,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales)
3835,Yu-Gi-Oh! GX: The Beginning of Destiny (US sales)
3836,Yu-Gi-Oh! Nightmare Troubadour (JP sales)
3837,Yu-Gi-Oh! Nightmare Troubadour (US sales)
3838,Yu-Gi-Oh! The Dawn of Destiny
3839,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006
3840,Yu-Gi-Oh! World Championship 2007
3841,Yu-Gi-Oh! World Championship 2008
3842,Yu-Gi-Oh! World Championship Tournament 2004
3843,Yume Neko DS
3844,Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen
3845,Zack & Wiki: Quest for Barbaros' Treasure
3846,Zaidan Houjin Nippon Kanji Nouryoko Kentei Kyoukai Kounin: KanKen DS
3847,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS 2 + Jouyou Kanji Jiten
3848,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou
3849,Zatch Bell! Mamodo Battles
3850,Zatch Bell! Mamodo Fury
3851,Zathura
3852,Zendoku
3853,Zenkoku Dekotora Matsuri
3854,Zenses: Ocean
3855,Zenses: Rainforest
3856,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony
3857,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne
3858,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto
3859,Zettai Onkan Otoda Master
3860,Zoey 101: Field Trip Fiasco
3861,Zoids Assault
3862,Zoids Dash
3863,Zombie Hunters 2
3864,Zoo Hospital
3865,Zoo Keeper
3866,Zoo Quest: Puzzle Fun!
3867,Zoo Tycoon 2
3868,Zoo Tycoon 2 DS
3869,Zoo Tycoon 2: Ultimate Collection
3870,Zoo Tycoon DS
3871,Zoo Vet: Endangered Animals
3872,Zubo
3873,Zwei
